entry_ts,exit_ts,direction,gross_return,net_return,hold_bars,regime,confidence,conviction
1702329660000,1702330440000,SHORT,-0.004609858876099403,-0.006809858876099403,12,BEAR,0.9999999999495283,0.9999999988602822
1702329780000,1702330560000,SHORT,-0.0030356595724623,-0.0052356595724623,12,BEAR,0.9999999999979658,0.9999999999470183
1702341060000,1702341900000,SHORT,-0.00038608152832462817,-0.0025860815283246285,12,BEAR,0.9999999999979737,0.9999999999472177
1702344240000,1702345320000,SHORT,6.728678789119622e-05,-0.002132713212108804,12,BEAR,0.9999999999787675,0.9999999995020219
1702347780000,1702348500000,SHORT,0.0005404057199867312,-0.001659594280013269,12,BEAR,0.999999618989333,0.9999945271599165
1702347840000,1702348560000,SHORT,-0.0005799793887802535,-0.0027799793887802538,12,BEAR,0.9999999998573832,0.9999999969216801
1702347960000,1702348740000,SHORT,0.0005422580548395954,-0.0016577419451604047,12,BEAR,0.9999925768852541,0.9999134391096896
1702364520000,1702365300000,SHORT,-0.0002640416907933169,-0.002464041690793317,12,BEAR,0.9999979213087858,0.9999733519940617
1702364580000,1702365360000,SHORT,0.0008771462890232074,-0.0013228537109767928,12,BEAR,0.9999999821909175,0.9999996945261631
1702364640000,1702365420000,SHORT,0.0024347721534207717,0.0002347721534207716,12,BEAR,0.9999976487100182,0.9999701211188314
1702364700000,1702365480000,SHORT,0.0030133915675875874,0.0008133915675875873,12,BEAR,0.9999999999795464,0.9999999995194984
1702364760000,1702365540000,SHORT,0.0020589936379410063,-0.00014100636205899384,12,BEAR,0.9999999999979661,0.9999999999470248
1702383420000,1702384200000,SHORT,-0.0011378673445976456,-0.003337867344597646,12,BEAR,0.999999999984823,0.9999999996386787
1702383480000,1702384260000,SHORT,-0.0007018811805503145,-0.0029018811805503145,12,BEAR,0.9999999999979869,0.9999999999475482
1702388280000,1702389000000,SHORT,0.0008560794330953974,-0.0013439205669046029,12,BEAR,0.9999999995093486,0.9999999899735807
1702388400000,1702389120000,SHORT,0.0005914794611068942,-0.001608520538893106,12,BEAR,0.9999868603167524,0.9998536080511188
1702388460000,1702389180000,SHORT,0.001986631194955169,-0.00021336880504483095,12,BEAR,0.9999999999209355,0.9999999982490881
1702393080000,1702393800000,SHORT,-0.00129792821709947,-0.0034979282170994703,12,BEAR,0.9999999999979633,0.9999999999469539
1702393440000,1702394220000,SHORT,-0.0001448489832536905,-0.0023448489832536908,12,BEAR,0.9999999701166772,0.9999995015055015
1702393560000,1702394340000,SHORT,0.0008301561206524315,-0.0013698438793475686,12,BEAR,0.999999999223791,0.9999999844657332
1702393620000,1702394400000,SHORT,0.002461217183770849,0.000261217183770849,12,BEAR,0.9999999999307123,0.9999999984568042
1702394820000,1702395540000,SHORT,-0.0021039975954312853,-0.004303997595431285,12,BEAR,0.9999987325175628,0.9999831806185574
1702394880000,1702395600000,SHORT,-0.0043192633974756195,-0.006519263397475619,12,BEAR,0.9999957052866096,0.999947780186641
1702395000000,1702395720000,SHORT,-0.002816815520864571,-0.005016815520864571,12,BEAR,0.9999999999351616,0.9999999985517283
1702395120000,1702395840000,SHORT,-0.0008995502248875903,-0.0030995502248875903,12,BEAR,0.9999914289767068,0.9999011751539161
1702395660000,1702396380000,SHORT,0.0017725272309757998,-0.00042747276902420036,12,BEAR,0.999989773909993,0.9998837354710346
1702397160000,1702397880000,SHORT,0.003232758620689655,0.001032758620689655,12,BEAR,0.9999998755065015,0.9999980850113795
1702397220000,1702397940000,SHORT,0.002479656504293594,0.00027965650429359395,12,BEAR,0.9999998324230084,0.9999974676264833
1702397280000,1702398000000,SHORT,0.001916068237358039,-0.00028393176264196116,12,BEAR,0.9999999999979734,0.9999999999472089
1702397340000,1702398060000,SHORT,-0.002302133937212821,-0.004502133937212821,12,BEAR,0.9999999999375595,0.9999999986029897
1702397400000,1702398120000,SHORT,-0.0030187614614191343,-0.005218761461419134,12,BEAR,0.9999999996277195,0.9999999922975765
1702397460000,1702398180000,SHORT,-0.002104630186410068,-0.004304630186410068,12,BEAR,0.9999999994246391,0.9999999883269525
1702397520000,1702398240000,SHORT,-0.0031248236555499465,-0.005324823655549947,12,BEAR,0.9999999999393452,0.9999999986412511
1702397640000,1702398420000,SHORT,-0.0024249737079325897,-0.00462497370793259,12,BEAR,0.9999999994480419,0.999999988780643
1702397880000,1702398660000,SHORT,-0.0041457109283196585,-0.006345710928319658,12,BEAR,0.9999997673479526,0.9999965537176211
1702398120000,1702398900000,SHORT,-0.001586877437743706,-0.003786877437743706,12,BEAR,0.9999999999736766,0.999999999388432
1702399440000,1702400220000,SHORT,0.00038158021026698055,-0.0018184197897330196,12,BEAR,0.999999999997957,0.9999999999467936
1702401900000,1702402620000,SHORT,0.002182209794437761,-1.7790205562239272e-05,12,BEAR,0.9999997737252236,0.9999966424595057
1702401960000,1702402680000,SHORT,0.0004187198527619445,-0.0017812801472380556,12,BEAR,0.9999999997846155,0.99999999543426
1702402380000,1702403100000,SHORT,-0.0010802001212855932,-0.003280200121285593,12,BEAR,0.9999969883744767,0.9999624084630476
1702402440000,1702403160000,SHORT,0.00013273287508884914,-0.002067267124911151,12,BEAR,0.9999999646512268,0.999999415740512
1702402500000,1702403220000,SHORT,0.00020152447336913357,-0.0019984755266308665,12,BEAR,0.9999999999979768,0.9999999999472944
1702402560000,1702403280000,SHORT,0.0018343195266272189,-0.00036568047337278125,12,BEAR,0.9999999898567665,0.9999998208152315
1702402620000,1702403340000,SHORT,0.0014485207100591027,-0.0007514792899408975,12,BEAR,0.9999999999979615,0.9999999999469106
1702403940000,1702404660000,SHORT,-0.009796083470150072,-0.011996083470150073,12,BEAR,0.99999311452298,0.9999192372841945
1702404060000,1702404780000,SHORT,-0.007511249074443242,-0.009711249074443241,12,BEAR,0.9999999643882352,0.9999994116339862
1702404180000,1702404900000,SHORT,-0.008874393203883356,-0.011074393203883356,12,BEAR,0.9998202889215743,0.9984256938662132
1702404240000,1702404960000,SHORT,-0.010322925942064715,-0.012522925942064715,12,BEAR,0.9999999999966341,0.9999999999141277
1702404360000,1702405080000,SHORT,-0.00870211235614786,-0.01090211235614786,12,BEAR,0.9999961252907417,0.9999525240839187
1702404420000,1702405140000,SHORT,-0.007460800683965635,-0.009660800683965635,12,BEAR,0.9992583956714345,0.9944604248961503
1702404480000,1702405200000,SHORT,-0.008037405666052449,-0.010237405666052449,12,BEAR,0.9999999999979591,0.9999999999468476
1702404540000,1702405260000,SHORT,-0.00645421445819492,-0.00865421445819492,12,BEAR,0.999999999171694,0.9999999834725017
1702404600000,1702405320000,SHORT,-0.006035031471746151,-0.008235031471746151,12,BEAR,0.9999999843262013,0.9999997293288357
1702404660000,1702405380000,SHORT,-0.006091138512725414,-0.008291138512725414,12,BEAR,0.999999999995667,0.9999999998907254
1702404720000,1702405440000,SHORT,-0.005833747617376035,-0.008033747617376035,12,BEAR,0.9999999036562272,0.9999984955356848
1702406400000,1702407120000,SHORT,-0.0,-0.0022,12,BEAR,0.9999999999939481,0.999999999849722
1702406460000,1702407180000,SHORT,-0.00046162642471515934,-0.0026616264247151596,12,BEAR,0.9999999999979756,0.9999999999472629
1702406520000,1702407240000,SHORT,-0.0003467446998433302,-0.0025467446998433305,12,BEAR,0.9999998992338739,0.9999984305949248
1702406580000,1702407300000,SHORT,-0.0009003601440576572,-0.0031003601440576572,12,BEAR,0.9999999977750273,0.9999999576165183
1702406640000,1702407360000,SHORT,-0.0006871997898527946,-0.0028871997898527947,12,BEAR,0.9999999999979825,0.9999999999474362
1702406700000,1702407420000,SHORT,-0.001038840438329763,-0.003238840438329763,12,BEAR,0.9999999890950926,0.999999808079351
1702406760000,1702407480000,SHORT,-0.0006330686949875027,-0.0028330686949875027,12,BEAR,0.9999999997699143,0.9999999951368382
1702406820000,1702407540000,SHORT,-1.1719647285495295e-05,-0.0022117196472854956,12,BEAR,0.9999999999939742,0.9999999998503419
1702406880000,1702407600000,SHORT,-0.0003371591531684573,-0.0025371591531684573,12,BEAR,0.9999938608791387,0.9999273504772184
1702406940000,1702407660000,SHORT,0.001781100209706377,-0.0004188997902936232,12,BEAR,0.999999999956101,0.9999999990027012
1702407000000,1702407720000,SHORT,0.000369938515282275,-0.0018300614847177252,12,BEAR,0.9999999999978346,0.9999999999437302
1702407060000,1702407780000,SHORT,-0.0002998500749625869,-0.002499850074962587,12,BEAR,0.9999999999299708,0.9999999984410165
1702409520000,1702410240000,SHORT,-0.0002161654135337662,-0.0024161654135337663,12,BEAR,0.9999999868013398,0.9999997700057334
1702409580000,1702410360000,SHORT,0.002165309536041862,-3.469046395813795e-05,12,BEAR,0.9999999999290384,0.9999999984211363
1702409640000,1702410420000,SHORT,0.004476506543668204,0.002276506543668204,12,BEAR,0.9999999999885529,0.9999999997239695
1702409700000,1702410480000,SHORT,0.004065021591031668,0.0018650215910316682,12,BEAR,0.9999999990974389,0.9999999820619557
1702411980000,1702412700000,SHORT,0.0027511478765458626,0.0005511478765458625,12,BEAR,0.999999999997977,0.9999999999472965
1702412580000,1702413420000,SHORT,-0.0037727145422493573,-0.005972714542249357,12,BEAR,0.9999999989914428,0.9999999800579749
1702412640000,1702413600000,SHORT,-0.0039192041000904775,-0.006119204100090477,12,BEAR,0.9999991794895887,0.9999887871129133
1702413840000,1702414620000,SHORT,-0.003328777338907173,-0.0055287773389071735,12,BEAR,0.9999999999959083,0.9999999998965342
1702414020000,1702414740000,SHORT,-0.0009347396703047043,-0.003134739670304704,12,BEAR,0.9999971043192536,0.9999637522221995
1702414080000,1702414800000,SHORT,-0.0010656226381436913,-0.0032656226381436917,12,BEAR,0.9999999994584212,0.9999999889821694
1702414140000,1702414860000,SHORT,0.00044092744867189155,-0.0017590725513281086,12,BEAR,0.9999999999979766,0.9999999999472869
1702414440000,1702415160000,SHORT,-0.0010003818787969263,-0.0032003818787969263,12,BEAR,0.9999999997235649,0.9999999942043606
1702417980000,1702418700000,SHORT,-0.0026662270061473276,-0.004866227006147328,12,BEAR,0.9999999027359472,0.9999984820066927
1702423200000,1702423920000,SHORT,0.001263364979616104,-0.0009366350203838961,12,BEAR,0.9999997857403929,0.9999968101029155
1702428540000,1702429560000,SHORT,0.00017294649409414493,-0.0020270535059058554,12,BEAR,0.9999999999976144,0.9999999999382363
1702430280000,1702431120000,SHORT,0.003686938574477498,0.0014869385744774978,12,BEAR,0.9999999999140007,0.9999999981024578
1702430400000,1702431180000,SHORT,0.0009536112742219271,-0.001246388725778073,12,BEAR,0.9999998978890396,0.9999984108818256
1702430460000,1702431240000,SHORT,0.00039958537141460273,-0.0018004146285853975,12,BEAR,0.9999998654494275,0.9999979398265216
1702430520000,1702431300000,SHORT,0.0020358994589719788,-0.00016410054102802135,12,BEAR,0.9999999999979705,0.999999999947137
1702433400000,1702434120000,SHORT,0.0035064935064935067,0.0013064935064935066,12,BEAR,0.9999999999979643,0.99999999994698
1702433460000,1702434180000,SHORT,0.0016964190651949484,-0.0005035809348050517,12,BEAR,0.9999999890617693,0.999999807523181
1702433520000,1702434240000,SHORT,0.0023238863330873223,0.00012388633308732218,12,BEAR,0.9999999988793086,0.9999999779490161
1702433580000,1702434300000,SHORT,0.0010817259327816065,-0.0011182740672183937,12,BEAR,0.9999999831899047,0.9999997107776422
1702433640000,1702434360000,SHORT,0.003473576932989858,0.001273576932989858,12,BEAR,0.999999993752233,0.9999998868714636
1702438440000,1702439220000,SHORT,0.002112286703934936,-8.771329606506407e-05,12,BEAR,0.9999999999898636,0.9999999997542158
1702440780000,1702441800000,SHORT,-0.0026334803772437563,-0.0048334803772437564,12,BEAR,0.9999999931739255,0.9999998769507735
1702475400000,1702476420000,SHORT,-0.00022883081463759817,-0.002428830814637598,12,BEAR,0.9999991819820164,0.9999888189084402
1702475640000,1702476540000,SHORT,0.003054410475462125,0.0008544104754621249,12,BEAR,0.9999659237899673,0.9996499087128193
1702476540000,1702477320000,SHORT,0.0015014804316406448,-0.0006985195683593553,12,BEAR,0.9999999999979724,0.9999999999471844
1702476600000,1702477380000,SHORT,0.001155774544416637,-0.001044225455583363,12,BEAR,0.9999999999979793,0.9999999999473573
1702480500000,1702481220000,SHORT,0.0015726761397276494,-0.0006273238602723507,12,BEAR,0.9999999999390352,0.9999999986345937
1702480560000,1702481280000,SHORT,0.0027339958400740215,0.0005339958400740214,12,BEAR,0.9999999999620403,0.9999999991321407
1702480680000,1702481400000,SHORT,0.004120894967939589,0.0019208949679395885,12,BEAR,0.9981644849353841,0.9878042835623289
1702481820000,1702482600000,SHORT,0.0008865248226949011,-0.0013134751773050991,12,BEAR,0.9999999999979723,0.9999999999471797
1702481940000,1702482720000,SHORT,0.0024292282528703335,0.00022922825287033334,12,BEAR,0.9999987092555142,0.9999828933006017
1702482000000,1702482780000,SHORT,2.080155318267127e-05,-0.002179198446817329,12,BEAR,0.9999999983047227,0.9999999672854067
1702482060000,1702482840000,SHORT,-0.000235831061725245,-0.002435831061725245,12,BEAR,0.9999999999967039,0.9999999999158257
1702485660000,1702486380000,SHORT,-0.0016842115017514957,-0.0038842115017514956,12,BEAR,0.999999999970386,0.9999999993155444
1702485900000,1702486620000,SHORT,-0.0014518190574986192,-0.0036518190574986193,12,BEAR,0.9999928004336098,0.9999158455169596
1702488180000,1702488900000,SHORT,0.0036575217129431333,0.0014575217129431332,12,BEAR,0.9999999999979676,0.9999999999470647
1702494960000,1702495680000,SHORT,-0.0010728582866293367,-0.0032728582866293366,12,BEAR,0.999991615357044,0.999903156346167
1702495080000,1702495800000,SHORT,-0.003517697340529144,-0.005717697340529144,12,BEAR,0.9999999898416415,0.9999998205618169
1702496460000,1702497180000,SHORT,-0.00044157608695652174,-0.002641576086956522,12,BEAR,0.9655682033576416,0.8636233451731706
1702498020000,1702498740000,SHORT,0.0020052885236318155,-0.00019471147636818467,12,BEAR,0.9999999999806577,0.9999999995444585
1702498140000,1702498860000,SHORT,0.002316155182397089,0.00011615518239708892,12,BEAR,0.9999999969116188,0.9999999420940301
1702498260000,1702498980000,SHORT,0.0005234973247248425,-0.0016765026752751577,12,BEAR,0.9999999999079587,0.9999999979751031
1702498320000,1702499100000,SHORT,0.0012832546603002396,-0.0009167453396997606,12,BEAR,0.9999999990789037,0.9999999817107315
1702498380000,1702499160000,SHORT,0.0003654937570941781,-0.001834506242905822,12,BEAR,0.9999999997082323,0.9999999938975046
1702498440000,1702499220000,SHORT,-0.0002911208151383486,-0.0024911208151383486,12,BEAR,0.9998931203279557,0.9990131540711624
1702498500000,1702499280000,SHORT,-0.0008594561779664456,-0.0030594561779664457,12,BEAR,0.999999999996963,0.9999999999221639
1702498560000,1702499340000,SHORT,0.0008214186035429257,-0.0013785813964570745,12,BEAR,0.9174391513527643,0.7406002720563405
1702498620000,1702499400000,SHORT,0.0006245188366236014,-0.0015754811633763989,12,BEAR,0.999999794715354,0.9999969357258595
1702499220000,1702500060000,SHORT,-0.0037561845168800267,-0.005956184516880026,12,BEAR,0.9999999999979635,0.9999999999469595
1702501800000,1702502640000,SHORT,-0.0014496955639315744,-0.0036496955639315747,12,BEAR,0.9999999158050369,0.9999986749152754
1702502100000,1702502880000,SHORT,0.0019160550956218963,-0.0002839449043781038,12,BEAR,0.999998003162444,0.9999743283054101
1702502340000,1702503180000,SHORT,0.00033955857385398983,-0.0018604414261460104,12,BEAR,0.9999999999826338,0.999999999589046
1702502400000,1702503240000,SHORT,-0.00016310959378924804,-0.002363109593789248,12,BEAR,0.9999999999857401,0.9999999996595546
1702502520000,1702503360000,SHORT,0.0025940483890664837,0.0003940483890664836,12,BEAR,0.999999822271067,0.999997323729137
1702505520000,1702506240000,SHORT,-0.0020086083213772987,-0.004208608321377299,12,BEAR,0.9999999996040303,0.9999999918300405
1702505700000,1702506420000,SHORT,0.005075462946444468,0.002875462946444468,12,BEAR,0.999612671983341,0.9968777025514989
1702505760000,1702506480000,SHORT,0.002400488143957798,0.0002004881439577979,12,BEAR,0.9999968053303373,0.9999602952588535
1702507500000,1702508220000,SHORT,0.001981262340723117,-0.00021873765927688318,12,BEAR,0.99998578798786,0.9998426758829122
1702509660000,1702510440000,SHORT,-0.0019014458675770368,-0.004101445867577037,12,BEAR,0.9999999998186806,0.9999999961272041
1702536480000,1702537260000,SHORT,-0.0011867812909015694,-0.0033867812909015695,12,BEAR,0.9999994689298127,0.9999925322301121
1702536540000,1702537320000,SHORT,-0.0016237290588704209,-0.0038237290588704212,12,BEAR,0.9999999999979766,0.9999999999472887
1702553880000,1702554600000,SHORT,0.001147776183644124,-0.001052223816355876,12,BEAR,0.9999999131793755,0.9999986360190715
1702555680000,1702556580000,SHORT,0.0015134334055620128,-0.0006865665944379873,12,BEAR,0.99999999869876,0.9999999745745057
1702560720000,1702561440000,SHORT,-0.010327530244910003,-0.012527530244910004,12,BEAR,0.9999999999978096,0.9999999999430988
1702563000000,1702563720000,SHORT,-0.002928830114135173,-0.005128830114135173,12,BEAR,0.9999974996420228,0.9999683667475116
1702563360000,1702564080000,SHORT,-0.006021564327485347,-0.008221564327485347,12,BEAR,0.999914717894361,0.9991950453299777
1702563420000,1702564140000,SHORT,-0.003917665108123871,-0.0061176651081238705,12,BEAR,0.9999999994754005,0.9999999893121909
1702565100000,1702565820000,SHORT,-0.0023108793648044744,-0.004510879364804475,12,BEAR,0.9999998107367751,0.9999971608771973
1702565160000,1702565880000,SHORT,-0.0008746355685131527,-0.003074635568513153,12,BEAR,0.9999999986029362,0.9999999727930207
1702565220000,1702565940000,SHORT,-0.0017904939804321,-0.0039904939804321,12,BEAR,0.9999999999979869,0.9999999999475492
1702565280000,1702566000000,SHORT,-0.002504736228504809,-0.004704736228504809,12,BEAR,0.9999999999943782,0.9999999998599234
1702565340000,1702566060000,SHORT,-0.002689250291715286,-0.004889250291715286,12,BEAR,0.9999999999979736,0.9999999999472137
1702565400000,1702566120000,SHORT,-0.0031503386272091027,-0.005350338627209103,12,BEAR,0.9999999999979802,0.9999999999473796
1702565460000,1702566180000,SHORT,-0.002502792277358686,-0.004702792277358686,12,BEAR,0.9999999999979852,0.9999999999475045
1702565520000,1702566240000,SHORT,-0.002561461400326369,-0.004761461400326369,12,BEAR,0.9999999999894464,0.9999999997445814
1702565580000,1702566300000,SHORT,-0.00187308162944423,-0.00407308162944423,12,BEAR,0.999999919446438,0.9999987289825107
1702565640000,1702566360000,SHORT,0.00017292377701930706,-0.002027076222980693,12,BEAR,0.9999999992578524,0.9999999851167993
1702565700000,1702566420000,SHORT,-0.0011612815082997472,-0.0033612815082997476,12,BEAR,0.9999999999979662,0.999999999947028
1702565760000,1702566480000,SHORT,-0.0006347140829176414,-0.0028347140829176414,12,BEAR,0.999998465310675,0.9999799020364766
1702565820000,1702566540000,SHORT,-0.00018644499417921204,-0.002386444994179212,12,BEAR,0.9999999995750851,0.9999999912605265
1702565880000,1702566600000,SHORT,-0.0010422735217010366,-0.003242273521701037,12,BEAR,0.9999999995208828,0.9999999901987812
1702569000000,1702569720000,SHORT,-0.0009113001215067161,-0.003111300121506716,12,BEAR,0.9999999999979461,0.9999999999465211
1702575240000,1702575960000,SHORT,-0.0008485486891385112,-0.0030485486891385113,12,BEAR,0.9999999541261011,0.9999992526626605
1702575300000,1702576020000,SHORT,-0.005154941524689575,-0.007354941524689575,12,BEAR,0.9901033065955791,0.9494577951526193
1702575360000,1702576080000,SHORT,-0.0069410975131863825,-0.009141097513186383,12,BEAR,0.9999999682857292,0.9999994726800299
1702575420000,1702576140000,SHORT,-0.004527027027027027,-0.0067270270270270265,12,BEAR,0.99999999997511,0.9999999994203205
1702576020000,1702576740000,SHORT,0.0008798134436392936,-0.0013201865563607065,12,BEAR,0.9999631214839103,0.9996237713911154
1702576500000,1702577220000,SHORT,0.0036380530020110467,0.0014380530020110466,12,BEAR,0.9999608474069619,0.9996027041723491
1702576560000,1702577280000,SHORT,0.004551493823613969,0.0023514938236139688,12,BEAR,0.9999999999975688,0.9999999999371051
1702576680000,1702577400000,SHORT,0.0024932726562113933,0.0002932726562113932,12,BEAR,0.9999999999979633,0.9999999999469552
1702576800000,1702577520000,SHORT,0.002902421532325659,0.0007024215323256588,12,BEAR,0.9999996415455035,0.9999948312449223
1702576860000,1702577580000,SHORT,0.0016361713141133188,-0.0005638286858866814,12,BEAR,0.9999999756171617,0.9999995887446218
1702577400000,1702578120000,SHORT,-0.0007385923510654563,-0.0029385923510654565,12,BEAR,0.9982780251607284,0.9884585057236406
1702580040000,1702580820000,SHORT,0.0006023550724637352,-0.0015976449275362649,12,BEAR,0.9999999995320884,0.9999999904177993
1702596060000,1702596840000,SHORT,0.0028517195981893275,0.0006517195981893273,12,BEAR,0.9999999999979791,0.9999999999473508
1702606380000,1702607280000,SHORT,-0.001449111030478988,-0.0036491110304789883,12,BEAR,0.9999999999973012,0.9999999999304793
1702606560000,1702607400000,SHORT,0.0009553411949008571,-0.001244658805099143,12,BEAR,0.9999999152640323,0.9999986668949039
1702618560000,1702619280000,SHORT,0.0009626259890812021,-0.001237374010918798,12,BEAR,0.9999997912425477,0.9999968870753705
1702618680000,1702619460000,SHORT,0.0017520596383784036,-0.00044794036162159657,12,BEAR,0.9999999999979735,0.9999999999472154
1702618860000,1702619640000,SHORT,-0.001270659625189563,-0.0034706596251895634,12,BEAR,0.9999999480059487,0.9999991588868062
1702618920000,1702619700000,SHORT,0.0002391009803140193,-0.001960899019685981,12,BEAR,0.9999888164343687,0.9998737606678539
1702645440000,1702646160000,SHORT,2.2812560595532116e-06,-0.002197718743940447,12,BEAR,0.9999999999979673,0.9999999999470544
1702645500000,1702646220000,SHORT,-0.002432000000000033,-0.004632000000000034,12,BEAR,0.999999994336883,0.9999998969504834
1702645560000,1702646280000,SHORT,-0.0035915138768231572,-0.005791513876823157,12,BEAR,0.9999998527822214,0.9999977579300284
1702645620000,1702646340000,SHORT,-0.00090410133240789,-0.00310410133240789,12,BEAR,0.9999736582798767,0.9997231981801633
1702645680000,1702646400000,SHORT,-0.0007465020557341879,-0.0029465020557341882,12,BEAR,0.9999998889480604,0.9999982802221398
1702645800000,1702646520000,SHORT,0.0028421652421651757,0.0006421652421651756,12,BEAR,0.9999810162492591,0.9997948561596812
1702647480000,1702648200000,SHORT,0.00038069203390465775,-0.0018193079660953424,12,BEAR,0.9999999990290019,0.9999999807668292
1702647540000,1702648260000,SHORT,0.00023180449471207003,-0.0019681955052879303,12,BEAR,0.9999999999834354,0.999999999607172
1702647660000,1702648380000,SHORT,0.0005786452353615865,-0.0016213547646384135,12,BEAR,0.9999999932336661,0.9999998779734903
1702654620000,1702655340000,SHORT,-0.0001782725161660085,-0.0023782725161660087,12,BEAR,0.9999999999979476,0.9999999999465594
1702654740000,1702655460000,SHORT,-0.0027740217739799884,-0.004974021773979988,12,BEAR,0.999999990520942,0.9999998319632335
1702654920000,1702655640000,SHORT,-0.0008701039252128274,-0.0030701039252128276,12,BEAR,0.9888952682888779,0.9444586574950837
1702655040000,1702655760000,SHORT,-0.0003594861435486153,-0.0025594861435486154,12,BEAR,0.9999999998964283,0.9999999977330982
1702655100000,1702655820000,SHORT,-0.0035109747023809525,-0.005710974702380953,12,BEAR,0.9998348746350935,0.9985407441115022
1702655220000,1702655940000,SHORT,-0.00299186463495309,-0.00519186463495309,12,BEAR,0.9999999999879149,0.9999999997092949
1702655280000,1702656000000,SHORT,-0.0008853085137940589,-0.003085308513794059,12,BEAR,0.9999999994085685,0.9999999880158782
1702655340000,1702656060000,SHORT,0.0006018518518518519,-0.0015981481481481482,12,BEAR,0.999999954313248,0.999999255541484
1702655400000,1702656120000,SHORT,-0.00016676664944965537,-0.0023667666494496557,12,BEAR,0.9999999999964769,0.9999999999103046
1702658880000,1702659660000,SHORT,-0.0016205423476969472,-0.0038205423476969473,12,BEAR,0.9999999999969431,0.9999999999216834
1702658940000,1702659720000,SHORT,-0.002787171578282359,-0.004987171578282359,12,BEAR,0.9999999999962074,0.9999999999037692
1702661040000,1702661760000,SHORT,-4.61593142572274e-05,-0.0022461593142572276,12,BEAR,0.9999999999979657,0.9999999999470167
1702678980000,1702679700000,SHORT,-0.0006204976437234974,-0.0028204976437234976,12,BEAR,0.9999999999979504,0.9999999999466302
1702744620000,1702745400000,SHORT,0.0019769619247573863,-0.00022303807524261384,12,BEAR,0.9999999999979636,0.9999999999469622
1702777920000,1702778820000,SHORT,-0.0017879583086931148,-0.003987958308693115,12,BEAR,0.9999999955529282,0.9999999180982263
1702777980000,1702778880000,SHORT,-0.0010387332071464844,-0.0032387332071464846,12,BEAR,0.9999996045908301,0.9999943336909114
1702824480000,1702825200000,SHORT,0.0017675692898790377,-0.0004324307101209624,12,BEAR,0.9999999992800946,0.9999999855427202
1702830540000,1702831260000,SHORT,-0.0017215686637480551,-0.003921568663748055,12,BEAR,0.9999999999979609,0.9999999999468924
1702830600000,1702831320000,SHORT,-0.0027896006283550895,-0.00498960062835509,12,BEAR,0.9999999802254529,0.9999996626984187
1702832460000,1702833180000,SHORT,-0.006198090417577394,-0.008398090417577395,12,BEAR,0.9999999999930327,0.9999999998281135
1702832520000,1702833240000,SHORT,-0.005631510715960391,-0.007831510715960392,12,BEAR,0.9999999856960847,0.9999997517938322
1702832580000,1702833300000,SHORT,-0.003832208912754142,-0.006032208912754142,12,BEAR,0.9996490968813858,0.9971397771143147
1702833000000,1702833720000,SHORT,-0.0030445911975698417,-0.005244591197569842,12,BEAR,0.9999992046644718,0.9999891085861083
1702835520000,1702836300000,SHORT,0.0009385999217834068,-0.0012614000782165933,12,BEAR,0.9999999999979522,0.9999999999466774
1702835580000,1702836420000,SHORT,0.001965115743936708,-0.00023488425606329197,12,BEAR,0.9999999999979642,0.9999999999469785
1702835640000,1702836480000,SHORT,0.0020120724346076794,-0.0001879275653923207,12,BEAR,0.9999999999979732,0.9999999999472028
1702835700000,1702836540000,SHORT,0.003099006935324071,0.0008990069353240707,12,BEAR,0.9999999999979744,0.9999999999472344
1702835760000,1702836600000,SHORT,0.006658010332348085,0.004458010332348085,12,BEAR,0.9999996841873011,0.9999954097112155
1702836540000,1702837260000,SHORT,-0.001162562259484888,-0.003362562259484888,12,BEAR,0.9999999932905506,0.9999998789476985
1702836600000,1702837320000,SHORT,-0.0031473652983276534,-0.005347365298327654,12,BEAR,0.9407254955223473,0.7952265649895505
1702836720000,1702837440000,SHORT,-0.002120231213872765,-0.004320231213872766,12,BEAR,0.9999999999979522,0.9999999999466738
1702836960000,1702837680000,SHORT,-0.006554745812245697,-0.008754745812245697,12,BEAR,0.9999999999979424,0.999999999946432
1702837080000,1702837800000,SHORT,-0.00539913817442949,-0.00759913817442949,12,BEAR,0.99957732011163,0.9966263381000461
1702837140000,1702837860000,SHORT,-0.00436665063094391,-0.00656665063094391,12,BEAR,0.9999995041476738,0.9999929964841563
1702837200000,1702837920000,SHORT,-0.0035262364935436724,-0.005726236493543672,12,BEAR,0.9999999999979678,0.9999999999470693
1702837260000,1702837980000,SHORT,-0.0015721382927639748,-0.003772138292763975,12,BEAR,0.9999993327358683,0.9999907557672818
1702837320000,1702838040000,SHORT,-0.0027031398008455975,-0.004903139800845597,12,BEAR,0.999999944806261,0.9999991101260424
1702837380000,1702838100000,SHORT,-0.0015254209908082087,-0.003725420990808209,12,BEAR,0.9999920751281602,0.9999080599446734
1702837800000,1702838580000,SHORT,-0.0015007860712320277,-0.003700786071232028,12,BEAR,0.9999998956356645,0.9999983778871783
1702838400000,1702839120000,SHORT,0.0003978676135763218,-0.0018021323864236783,12,BEAR,0.9999999791940671,0.9999996460690787
1702838460000,1702839240000,SHORT,0.0015978364926570354,-0.0006021635073429647,12,BEAR,0.9998751408293738,0.9988648169154415
1702853580000,1702854540000,SHORT,0.0014753025994090861,-0.000724697400590914,12,BEAR,0.999999999997977,0.9999999999472969
