agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
1862901,68439.3,0.004,2719756,2719756,1774598211372,true
1862902,68300.0,0.001,2719757,2719757,1774598211372,true
1862903,68210.0,0.004,2719758,2719758,1774598211372,true
1862904,68000.0,0.001,2719759,2719759,1774598211372,true
1862905,67981.4,0.003,2719760,2719760,1774598211372,true
1862906,67956.1,0.029,2719761,2719761,1774598211372,true
1862907,67951.3,0.001,2719762,2719762,1774598211372,true
1862908,67753.6,0.004,2719763,2719763,1774598211372,true
1862909,67600.0,0.001,2719764,2719764,1774598211372,true
1862910,67555.0,0.01,2719765,2719765,1774598211372,true
1862911,67526.5,0.004,2719766,2719766,1774598211372,true
1862912,67488.0,0.166,2719767,2719767,1774598211372,true
1862913,67753.6,0.004,2719768,2719768,1774598211381,false
1862914,67981.4,0.004,2719769,2719769,1774598211381,false
1862915,68210.0,0.004,2719770,2719770,1774598211381,false
1862916,68300.0,0.001,2719771,2719771,1774598211381,false
1862917,68439.3,0.004,2719772,2719772,1774598211381,false
1862918,68669.4,0.004,2719773,2719773,1774598226340,false
1862919,68714.2,0.001,2719774,2719774,1774598226340,false
1862920,68900.3,0.004,2719775,2719775,1774598226340,false
1862921,69000.0,0.001,2719776,2719776,1774598226340,false
1862922,69132.0,0.004,2719777,2719777,1774598306879,false
1862923,69260.0,0.004,2719778,2719778,1774598306879,false
1862924,68656.7,0.033,2719779,2719779,1774598514469,false
1862925,68656.7,0.059,2719780,2719782,1774598514473,true
1862926,68656.7,0.023,2719783,2719785,1774598514485,false
1862927,68656.7,0.006,2719786,2719786,1774598514497,true
1862928,68656.7,0.064,2719787,2719787,1774598514501,false
1862929,68656.7,0.002,2719788,2719788,1774598514505,true
1862930,68656.7,0.002,2719789,2719789,1774598514505,false
1862931,68656.7,0.004,2719790,2719790,1774598514508,true
1862932,68656.7,0.002,2719791,2719791,1774598514508,false
1862933,68656.7,0.222,2719792,2719793,1774598514512,true
1862934,68656.7,0.001,2719794,2719794,1774598514520,false
1862935,68656.7,0.002,2719795,2719795,1774598514524,true
1862936,68656.7,0.048,2719796,2719799,1774598514527,false
1862937,68656.7,0.204,2719800,2719808,1774598514543,true
1862938,68656.7,0.016,2719809,2719810,1774598514581,false
1862939,68656.7,0.219,2719811,2719813,1774598514589,true
1862940,68656.7,0.02,2719814,2719814,1774598514600,false
1862941,68656.7,1.59,2719815,2719820,1774598514604,true
1862942,68656.7,0.006,2719821,2719821,1774598514624,false
1862943,68656.7,0.237,2719822,2719823,1774598514628,true
1862944,68656.7,0.001,2719824,2719824,1774598514635,false
1862945,68656.7,0.016,2719825,2719825,1774598514639,true
1862946,68656.7,0.007,2719826,2719826,1774598514639,false
1862947,68656.7,0.994,2719827,2719829,1774598514643,true
1862948,68656.7,0.011,2719830,2719830,1774598514659,false
1862949,68656.7,0.056,2719831,2719832,1774598514663,true
1862950,68656.7,0.005,2719833,2719833,1774598514667,false
1862951,68656.7,0.058,2719834,2719837,1774598514671,true
1862952,68656.7,0.011,2719838,2719840,1774598514686,false
1862953,68656.7,1.769,2719841,2719842,1774598514697,true
1862954,68656.7,0.15,2719843,2719844,1774598514705,false
1862955,68656.7,0.005,2719845,2719845,1774598514713,true
1862956,68656.7,1.484,2719846,2719847,1774598514717,false
1862957,68656.7,0.018,2719848,2719848,1774598514724,true
1862958,68656.7,0.015,2719849,2719849,1774598514728,false
1862959,68656.7,0.388,2719850,2719853,1774598514732,true
1862960,68656.7,0.076,2719854,2719854,1774598514747,false
1862961,68656.7,0.013,2719855,2719856,1774598514751,true
1862962,68656.7,0.104,2719857,2719858,1774598514755,false
1862963,68656.7,1.028,2719859,2719864,1774598514763,true
1862964,68656.7,0.017,2719865,2719866,1774598514789,false
1862965,68656.7,0.005,2719867,2719868,1774598514797,true
1862966,68656.7,0.002,2719869,2719869,1774598514801,false
1862967,68656.7,0.881,2719870,2719886,1774598514804,true
1862968,68656.7,57.459,2719887,2719888,1774598514875,false
1862969,68656.7,0.002,2719889,2719889,1774598514883,true
1862970,68656.7,0.001,2719890,2719890,1774598514883,false
1862971,68656.7,1.073,2719891,2719894,1774598514886,true
1862972,68656.7,0.002,2719895,2719895,1774598514901,false
1862973,68656.7,0.001,2719896,2719896,1774598514905,true
1862974,68656.7,0.004,2719897,2719897,1774598514909,false
1862975,68656.7,0.034,2719898,2719899,1774598514913,true
1862976,68656.7,0.001,2719900,2719900,1774598514920,false
1862977,68656.7,0.065,2719901,2719903,1774598514924,true
1862978,68656.7,5.5,2719904,2719905,1774598514936,false
1862979,68656.7,0.003,2719906,2719906,1774598514944,true
1862980,68656.7,7.272,2719907,2719907,1774598514948,false
1862981,68656.7,0.132,2719908,2719913,1774598514953,true
1862982,68656.7,0.159,2719914,2719915,1774598514980,false
1862983,68656.7,0.345,2719916,2719923,1774598514988,true
1862984,68656.7,0.023,2719924,2719924,1774598515022,false
1862985,68656.7,0.479,2719925,2719927,1774598515026,true
1862986,68656.7,0.007,2719928,2719928,1774598515036,false
1862987,68656.7,0.015,2719929,2719930,1774598515040,true
1862988,68656.7,0.001,2719931,2719931,1774598515052,false
1862989,68656.7,1.542,2719932,2719933,1774598515055,true
1862990,68656.7,0.017,2719934,2719934,1774598515063,false
1862991,68656.7,0.145,2719935,2719937,1774598515067,true
1862992,68656.7,3.422,2719938,2719939,1774598515074,false
1862993,68656.7,0.16,2719940,2719943,1774598515086,true
1862994,68656.7,0.011,2719944,2719945,1774598515097,false
1862995,68656.7,0.018,2719946,2719946,1774598515104,true
1862996,68656.7,0.015,2719947,2719947,1774598515104,false
1862997,68656.7,0.01,2719948,2719948,1774598515108,true
1862998,68656.7,0.001,2719949,2719949,1774598515112,false
1862999,68656.7,0.009,2719950,2719950,1774598515115,true
1863000,68656.7,0.001,2719951,2719951,1774598515119,false
1863001,68656.7,0.016,2719952,2719954,1774598515123,true
1863002,68656.7,0.028,2719955,2719955,1774598515134,false
1863003,68656.7,0.506,2719956,2719960,1774598515138,true
1863004,68656.7,0.027,2719961,2719963,1774598515157,false
1863005,68656.7,0.013,2719964,2719966,1774598515168,true
1863006,68656.7,1.701,2719967,2719968,1774598515183,false
1863007,68656.7,0.001,2719969,2719969,1774598515190,true
1863008,68656.7,2.705,2719970,2719970,1774598515194,false
1863009,68656.7,0.585,2719971,2719975,1774598515198,true
1863010,68656.7,0.745,2719976,2719978,1774598515217,false
1863011,68656.7,0.011,2719979,2719979,1774598515239,true
1863012,68656.7,0.01,2719980,2719980,1774598515243,false
1863013,68656.7,0.269,2719981,2719982,1774598515246,true
1863014,68656.7,0.054,2719983,2719983,1774598515254,false
1863015,68656.7,0.094,2719984,2719985,1774598515258,true
1863016,68656.7,0.136,2719986,2719986,1774598515265,false
1863017,68656.7,0.291,2719987,2719988,1774598515269,true
1863018,68656.7,0.018,2719989,2719989,1774598515276,false
1863019,68656.7,0.379,2719990,2719993,1774598515280,true
1863020,68656.7,0.05,2719994,2719994,1774598515291,false
1863021,68656.7,0.01,2719995,2719995,1774598515295,true
1863022,68656.7,0.031,2719996,2719996,1774598515298,false
1863023,68656.7,0.06,2719997,2719998,1774598515302,true
1863024,68656.7,0.3,2719999,2719999,1774598515309,false
1863025,68656.7,1.34,2720000,2720004,1774598515313,true
1863026,68656.7,3.702,2720005,2720008,1774598515331,false
1863027,68656.7,0.002,2720009,2720009,1774598515351,true
1863028,68656.7,0.025,2720010,2720010,1774598515358,false
1863029,68656.7,0.008,2720011,2720011,1774598515362,true
1863030,68656.7,0.041,2720012,2720012,1774598515369,false
1863031,68656.7,331.561,2720013,2720019,1774598515373,true
1863032,68656.7,0.046,2720020,2720020,1774598515407,false
1863033,68656.7,0.002,2720021,2720021,1774598515411,true
1863034,68656.7,4.317,2720022,2720022,1774598515415,false
1863035,68656.7,0.001,2720023,2720023,1774598515419,true
1863036,68656.7,0.002,2720024,2720024,1774598515422,false
1863037,68656.7,0.075,2720025,2720032,1774598515426,true
1863038,68656.7,0.003,2720033,2720033,1774598515456,false
1863039,68656.7,0.097,2720034,2720036,1774598515460,true
1863040,68656.7,0.051,2720037,2720037,1774598515475,false
1863041,68656.7,0.009,2720038,2720039,1774598515478,true
1863042,68656.7,0.01,2720040,2720040,1774598515485,false
1863043,68656.7,0.211,2720041,2720046,1774598515493,true
1863044,68656.7,0.001,2720047,2720047,1774598515518,false
1863045,68656.7,0.001,2720048,2720048,1774598515522,true
1863046,68656.7,0.001,2720049,2720049,1774598515533,false
1863047,68656.7,3.107,2720050,2720051,1774598515537,true
1863048,68656.7,0.081,2720052,2720053,1774598515544,false
1863049,68656.7,0.033,2720054,2720056,1774598515552,true
1863050,68656.7,0.014,2720057,2720057,1774598515559,false
1863051,68656.7,0.026,2720058,2720063,1774598515563,true
1863052,68656.7,0.016,2720064,2720064,1774598515586,false
1863053,68656.7,0.001,2720065,2720065,1774598515590,true
1863054,68656.7,0.215,2720066,2720066,1774598515593,false
1863055,68656.7,0.544,2720067,2720069,1774598515597,true
1863056,68656.7,0.006,2720070,2720070,1774598515608,false
1863057,68656.7,0.018,2720071,2720071,1774598515612,true
1863058,68656.7,3.0,2720072,2720072,1774598515615,false
1863059,68656.7,0.097,2720073,2720078,1774598515619,true
1863060,68656.7,0.587,2720079,2720080,1774598515641,false
1863061,68656.7,0.031,2720081,2720081,1774598515649,true
1863062,68656.7,0.014,2720082,2720082,1774598515649,false
1863063,68656.7,0.239,2720083,2720085,1774598515653,true
1863064,68656.7,0.003,2720086,2720086,1774598515663,false
1863065,68656.7,0.32,2720087,2720087,1774598515671,true
1863066,68656.7,0.004,2720088,2720088,1774598515674,false
1863067,68656.7,0.008,2720089,2720090,1774598515678,true
1863068,68656.7,0.001,2720091,2720091,1774598515685,false
1863069,68656.7,0.006,2720092,2720092,1774598515689,true
1863070,68656.7,0.112,2720093,2720094,1774598515696,false
1863071,68656.7,0.034,2720095,2720095,1774598515704,true
1863072,68656.7,0.114,2720096,2720097,1774598515704,false
1863073,68656.7,1.729,2720098,2720099,1774598515711,true
1863074,68656.7,0.133,2720100,2720100,1774598515719,false
1863075,68656.7,0.292,2720101,2720101,1774598515723,true
1863076,68656.7,0.069,2720102,2720102,1774598515726,false
1863077,68656.7,0.267,2720103,2720103,1774598515729,true
1863078,68656.7,18.94,2720104,2720107,1774598515733,false
1863079,68656.7,0.009,2720108,2720109,1774598515748,true
1863080,68656.7,0.025,2720110,2720112,1774598515759,false
1863081,68656.7,0.003,2720113,2720113,1774598515770,true
1863082,68656.7,0.038,2720114,2720115,1774598515774,false
1863083,68656.7,0.003,2720116,2720116,1774598515786,true
1863084,68656.7,0.198,2720117,2720120,1774598515789,false
1863085,68656.7,0.068,2720121,2720122,1774598515816,true
1863086,68656.7,0.025,2720123,2720124,1774598515826,false
1863087,68656.7,1.114,2720125,2720128,1774598515834,true
1863088,68656.7,0.007,2720129,2720129,1774598515848,false
1863089,68656.7,0.049,2720130,2720136,1774598515852,true
1863090,68656.7,0.006,2720137,2720138,1774598515874,false
1863091,68656.7,0.001,2720139,2720139,1774598515881,true
1863092,68656.7,1.9,2720140,2720140,1774598515885,false
1863093,68656.7,1.505,2720141,2720147,1774598515888,true
1863094,68656.7,1.015,2720148,2720153,1774598515915,false
1863095,68656.7,0.013,2720154,2720154,1774598515937,true
1863096,68656.7,19.076,2720155,2720156,1774598515940,false
1863097,68656.7,0.543,2720157,2720161,1774598515948,true
1863098,68656.7,0.006,2720162,2720163,1774598515966,false
1863099,68656.7,0.116,2720164,2720166,1774598515974,true
1863100,68656.7,0.03,2720167,2720167,1774598515984,false
1863101,68656.7,0.001,2720168,2720168,1774598515988,true
1863102,68656.7,0.01,2720169,2720169,1774598515992,false
1863103,68656.7,0.307,2720170,2720174,1774598515996,true
1863104,68656.7,0.014,2720175,2720175,1774598516011,false
1863105,68656.7,0.005,2720176,2720176,1774598516014,true
1863106,68656.7,0.007,2720177,2720178,1774598516018,false
1863107,68656.7,0.117,2720179,2720179,1774598516026,true
1863108,68656.7,0.027,2720180,2720180,1774598516030,false
1863109,68656.7,0.505,2720181,2720181,1774598516033,true
1863110,68656.7,0.507,2720182,2720185,1774598516037,false
1863111,68656.7,0.005,2720186,2720186,1774598516052,true
1863112,68656.7,0.001,2720187,2720187,1774598516056,false
1863113,68656.7,1.001,2720188,2720189,1774598516059,true
1863114,68656.7,0.923,2720190,2720191,1774598516070,false
1863115,68656.7,0.393,2720192,2720193,1774598516078,true
1863116,68656.7,0.002,2720194,2720194,1774598516085,false
1863117,68656.7,0.003,2720195,2720195,1774598516089,true
1863118,68656.7,0.4,2720196,2720196,1774598516093,false
1863119,68656.7,0.078,2720197,2720201,1774598516096,true
1863120,68656.7,3.487,2720202,2720202,1774598516115,false
1863121,68656.7,0.002,2720203,2720203,1774598516118,true
1863122,68656.7,20.213,2720204,2720205,1774598516122,false
1863123,68656.7,0.233,2720206,2720207,1774598516130,true
1863124,68656.7,0.281,2720208,2720209,1774598516137,false
1863125,68656.7,0.109,2720210,2720210,1774598516149,true
1863126,68656.7,0.239,2720211,2720211,1774598516152,false
1863127,68656.7,0.003,2720212,2720212,1774598516156,true
1863128,68656.7,0.01,2720213,2720213,1774598516156,false
1863129,68656.7,0.195,2720214,2720215,1774598516159,true
1863130,68656.7,0.348,2720216,2720218,1774598516167,false
1863131,68656.7,0.004,2720219,2720219,1774598516178,true
1863132,68656.7,0.294,2720220,2720220,1774598516182,false
1863133,68656.7,0.055,2720221,2720224,1774598516186,true
1863134,68656.7,2.116,2720225,2720231,1774598516204,false
1863135,68656.7,0.008,2720232,2720233,1774598516231,true
1863136,68656.7,0.021,2720234,2720236,1774598516238,false
1863137,68656.7,0.076,2720237,2720238,1774598516249,true
1863138,68656.7,0.013,2720239,2720239,1774598516253,false
1863139,68656.7,0.75,2720240,2720241,1774598516260,true
1863140,68656.7,1.633,2720242,2720244,1774598516268,false
1863141,68656.7,0.474,2720245,2720250,1774598516279,true
1863142,68656.7,0.004,2720251,2720251,1774598516301,false
1863143,68656.7,0.006,2720252,2720253,1774598516305,true
1863144,68656.7,0.04,2720254,2720254,1774598516312,false
1863145,68656.7,0.15,2720255,2720256,1774598516316,true
1863146,68656.7,0.002,2720257,2720257,1774598516323,false
1863147,68656.7,0.204,2720258,2720262,1774598516327,true
1863148,68656.7,4.977,2720263,2720265,1774598516346,false
1863149,68656.7,0.018,2720266,2720267,1774598516357,true
1863150,68656.7,0.264,2720268,2720269,1774598516364,false
1863151,68656.7,0.012,2720270,2720270,1774598516372,true
1863152,68656.7,4.121,2720271,2720271,1774598516375,false
1863153,68656.7,0.132,2720272,2720275,1774598516383,true
1863154,68656.7,0.025,2720276,2720278,1774598516394,false
1863155,68656.7,0.013,2720279,2720280,1774598516406,true
1863156,68656.7,0.043,2720281,2720281,1774598516413,false
1863157,68656.7,0.153,2720282,2720287,1774598516417,true
1863158,68656.7,0.007,2720288,2720288,1774598516439,false
1863159,68656.7,0.011,2720289,2720289,1774598516442,true
1863160,68656.7,0.004,2720290,2720290,1774598516446,false
1863161,68656.7,0.06,2720291,2720291,1774598516449,true
1863162,68656.7,0.039,2720292,2720293,1774598516453,false
1863163,68656.7,0.021,2720294,2720294,1774598516460,true
1863164,68656.7,0.025,2720295,2720295,1774598516467,false
1863165,68656.7,3.413,2720296,2720299,1774598516471,true
1863166,68656.7,0.003,2720300,2720300,1774598516485,false
1863167,68656.7,0.006,2720301,2720301,1774598516489,true
1863168,68656.7,0.046,2720302,2720304,1774598516492,false
1863169,68656.7,0.152,2720305,2720308,1774598516503,true
1863170,68656.7,0.005,2720309,2720310,1774598516517,false
1863171,68656.7,0.002,2720311,2720311,1774598516525,true
1863172,68656.7,0.008,2720312,2720312,1774598516529,false
1863173,68656.7,0.018,2720313,2720314,1774598516532,true
1863174,68656.7,0.003,2720315,2720315,1774598516540,false
1863175,68656.7,0.005,2720316,2720316,1774598516544,true
1863176,68656.7,0.019,2720317,2720317,1774598516547,false
1863177,68656.7,0.184,2720318,2720322,1774598516551,true
1863178,68656.7,0.005,2720323,2720325,1774598516573,false
1863179,68656.7,0.008,2720326,2720326,1774598516587,true
1863180,68656.7,0.029,2720327,2720328,1774598516587,false
1863181,68656.7,0.415,2720329,2720334,1774598516595,true
1863182,68656.7,0.002,2720335,2720335,1774598516617,false
1863183,68656.7,0.02,2720336,2720336,1774598516621,true
1863184,68656.7,0.053,2720337,2720338,1774598516625,false
1863185,68656.7,0.588,2720339,2720340,1774598516632,true
1863186,68656.7,0.015,2720341,2720341,1774598516640,false
1863187,68656.7,0.193,2720342,2720345,1774598516643,true
1863188,68656.7,0.001,2720346,2720346,1774598516658,false
1863189,68656.7,0.111,2720347,2720349,1774598516662,true
1863190,68656.7,0.123,2720350,2720351,1774598516677,false
1863191,68656.7,0.002,2720352,2720352,1774598516684,true
1863192,68656.7,0.001,2720353,2720353,1774598516684,false
1863193,68656.7,0.1,2720354,2720354,1774598516688,true
1863194,68656.7,5.75,2720355,2720355,1774598516692,false
1863195,68656.7,0.005,2720356,2720356,1774598516696,true
1863196,68656.7,0.002,2720357,2720357,1774598516699,false
1863197,68656.7,0.25,2720358,2720359,1774598516703,true
1863198,68656.7,0.002,2720360,2720360,1774598516714,false
1863199,68656.7,0.001,2720361,2720361,1774598516718,true
1863200,68656.7,0.31,2720362,2720363,1774598516721,false
1863201,68656.7,1.003,2720364,2720366,1774598516728,true
1863202,68656.7,0.068,2720367,2720369,1774598516739,false
1863203,68656.7,0.03,2720370,2720370,1774598516751,true
1863204,68656.7,0.001,2720371,2720371,1774598516758,false
1863205,68656.7,0.002,2720372,2720373,1774598516762,true
1863206,68656.7,0.744,2720374,2720375,1774598516770,false
1863207,68656.7,0.012,2720376,2720376,1774598516778,true
1863208,68656.7,0.917,2720377,2720378,1774598516778,false
1863209,68656.7,0.044,2720379,2720382,1774598516785,true
1863210,68656.7,0.372,2720383,2720383,1774598516800,false
1863211,68656.7,0.035,2720384,2720385,1774598516804,true
1863212,68656.7,5.832,2720386,2720388,1774598516812,false
1863213,68656.7,0.002,2720389,2720389,1774598516830,true
1863214,68656.7,0.009,2720390,2720391,1774598516830,false
1863215,68656.7,0.025,2720392,2720395,1774598516838,true
1863216,68656.7,0.016,2720396,2720396,1774598516849,false
1863217,68656.7,0.001,2720397,2720397,1774598516853,true
1863218,68656.7,0.546,2720398,2720399,1774598516856,false
1863219,68656.7,0.023,2720400,2720401,1774598516863,true
1863220,68656.7,0.504,2720402,2720402,1774598516870,false
1863221,68656.7,0.662,2720403,2720405,1774598516874,true
1863222,68656.7,0.018,2720406,2720407,1774598516889,false
1863223,68656.7,0.052,2720408,2720409,1774598516897,true
1863224,68656.7,0.3,2720410,2720410,1774598516904,false
1863225,68656.7,0.13,2720411,2720411,1774598516907,true
1863226,68656.7,0.1,2720412,2720412,1774598516907,false
1863227,68656.7,0.006,2720413,2720413,1774598516911,true
1863228,68656.7,0.634,2720414,2720415,1774598516914,false
1863229,68656.7,0.102,2720416,2720417,1774598516922,true
1863230,68656.7,0.176,2720418,2720422,1774598516929,false
1863231,68656.7,0.042,2720423,2720426,1774598516950,true
1863232,68656.7,1.823,2720427,2720430,1774598516965,false
1863233,68656.7,0.006,2720431,2720432,1774598516984,true
1863234,68656.7,0.631,2720433,2720435,1774598516991,false
1863235,68656.7,0.001,2720436,2720436,1774598517002,true
1863236,68656.7,0.025,2720437,2720437,1774598517006,false
1863237,68656.7,1.014,2720438,2720439,1774598517009,true
1863238,68656.7,0.058,2720440,2720440,1774598517017,false
1863239,68656.7,13.651,2720441,2720443,1774598517020,true
1863240,68656.7,156.084,2720444,2720444,1774598517032,false
1863241,68656.7,0.003,2720445,2720445,1774598517035,true
1863242,68656.7,0.021,2720446,2720446,1774598517038,false
1863243,68656.7,0.003,2720447,2720447,1774598517042,true
1863244,68656.7,0.043,2720448,2720448,1774598517046,false
1863245,68656.7,0.029,2720449,2720450,1774598517053,true
1863246,68656.7,0.006,2720451,2720451,1774598517057,false
1863247,68656.7,0.031,2720452,2720453,1774598517064,true
1863248,68656.7,0.028,2720454,2720454,1774598517076,false
1863249,68656.7,0.214,2720455,2720456,1774598517079,true
1863250,68656.7,0.077,2720457,2720457,1774598517087,false
1863251,68656.7,0.007,2720458,2720460,1774598517090,true
1863252,68656.7,0.048,2720461,2720461,1774598517101,false
1863253,68656.7,0.038,2720462,2720462,1774598517105,true
1863254,68656.7,1.003,2720463,2720464,1774598517108,false
1863255,68656.7,0.003,2720465,2720465,1774598517115,true
1863256,68656.7,0.086,2720466,2720466,1774598517119,false
1863257,68656.7,0.39,2720467,2720469,1774598517126,true
1863258,68656.7,0.172,2720470,2720471,1774598517137,false
1863259,68656.7,0.161,2720472,2720474,1774598517148,true
1863260,68656.7,11.712,2720475,2720475,1774598517159,false
1863261,68656.7,0.001,2720476,2720476,1774598517163,true
1863262,68656.7,0.001,2720477,2720477,1774598517163,false
1863263,68656.7,0.173,2720478,2720481,1774598517166,true
1863264,68656.7,0.028,2720482,2720483,1774598517184,false
1863265,68656.7,0.001,2720484,2720484,1774598517195,true
1863266,68656.7,0.002,2720485,2720485,1774598517199,false
1863267,68656.7,0.148,2720486,2720489,1774598517202,true
1863268,68656.7,0.001,2720490,2720490,1774598517228,false
1863269,68656.7,0.011,2720491,2720492,1774598517232,true
1863270,68656.7,0.041,2720493,2720493,1774598517239,false
1863271,68656.7,0.107,2720494,2720500,1774598517243,true
1863272,68656.7,0.051,2720501,2720502,1774598517269,false
1863273,68656.7,0.339,2720503,2720506,1774598517276,true
1863274,68656.7,0.07,2720507,2720509,1774598517287,false
1863275,68656.7,0.034,2720510,2720512,1774598517302,true
1863276,68656.7,0.005,2720513,2720513,1774598517313,false
1863277,68656.7,0.383,2720514,2720519,1774598517317,true
1863278,68656.7,1.007,2720520,2720521,1774598517339,false
1863279,68656.7,0.064,2720522,2720524,1774598517347,true
1863280,68656.7,0.002,2720525,2720526,1774598517358,false
1863281,68656.7,0.007,2720527,2720527,1774598517365,true
1863282,68656.7,0.075,2720528,2720530,1774598517368,false
1863283,68656.7,0.018,2720531,2720531,1774598517383,true
1863284,68656.7,0.028,2720532,2720533,1774598517387,false
1863285,68656.7,0.022,2720534,2720535,1774598517394,true
1863286,68656.7,0.033,2720536,2720536,1774598517401,false
1863287,68656.7,0.007,2720537,2720538,1774598517405,true
1863288,68656.7,0.105,2720539,2720540,1774598517412,false
1863289,68656.7,0.317,2720541,2720547,1774598517420,true
1863290,68656.7,0.1,2720548,2720548,1774598517451,false
1863291,68656.7,0.022,2720549,2720549,1774598517454,true
1863292,68656.7,0.001,2720550,2720550,1774598517458,false
1863293,68656.7,0.17,2720551,2720555,1774598517462,true
1863294,68656.7,0.011,2720556,2720557,1774598517485,false
1863295,68656.7,0.002,2720558,2720558,1774598517492,true
1863296,68656.7,0.126,2720559,2720561,1774598517496,false
1863297,68656.7,0.104,2720562,2720562,1774598517506,true
1863298,68656.7,0.228,2720563,2720563,1774598517513,false
1863299,68656.7,0.089,2720564,2720565,1774598517517,true
1863300,68656.7,0.079,2720566,2720567,1774598517525,false
1863301,68656.7,0.15,2720568,2720568,1774598517531,true
1863302,68656.7,1.049,2720569,2720570,1774598517534,false
1863303,68656.7,0.192,2720571,2720573,1774598517542,true
1863304,68656.7,0.002,2720574,2720574,1774598517553,false
1863305,68656.7,0.01,2720575,2720576,1774598517556,true
1863306,68656.7,0.008,2720577,2720577,1774598517564,false
1863307,68656.7,0.007,2720578,2720580,1774598517567,true
1863308,68656.7,3.205,2720581,2720581,1774598517578,false
1863309,68656.7,0.547,2720582,2720586,1774598517582,true
1863310,68656.7,0.002,2720587,2720587,1774598517604,false
1863311,68656.7,0.181,2720588,2720592,1774598517612,true
1863312,68656.7,0.009,2720593,2720595,1774598517638,false
1863313,68656.7,0.198,2720596,2720603,1774598517649,true
1863314,68656.7,0.021,2720604,2720604,1774598517679,false
1863315,68656.7,0.158,2720605,2720606,1774598517683,true
1863316,68656.7,0.001,2720607,2720607,1774598517690,false
1863317,68656.7,0.061,2720608,2720609,1774598517694,true
1863318,68656.7,0.001,2720610,2720610,1774598517705,false
1863319,68656.7,0.01,2720611,2720611,1774598517708,true
1863320,68656.7,9.825,2720612,2720614,1774598517712,false
1863321,68656.7,0.041,2720615,2720616,1774598517723,true
1863322,68656.7,0.001,2720617,2720617,1774598517730,false
1863323,68656.7,0.221,2720618,2720618,1774598517733,true
1863324,68656.7,0.25,2720619,2720620,1774598517733,false
1863325,68656.7,0.022,2720621,2720622,1774598517741,true
1863326,68656.7,0.007,2720623,2720623,1774598517745,false
1863327,68656.7,0.033,2720624,2720627,1774598517749,true
1863328,68656.7,0.891,2720628,2720628,1774598517764,false
1863329,68656.7,0.149,2720629,2720632,1774598517767,true
1863330,68656.7,0.002,2720633,2720633,1774598517782,false
1863331,68656.7,0.342,2720634,2720637,1774598517786,true
1863332,68656.7,0.007,2720638,2720638,1774598517797,false
1863333,68656.7,0.03,2720639,2720640,1774598517800,true
1863334,68656.7,0.121,2720641,2720642,1774598517807,false
1863335,68656.7,0.073,2720643,2720646,1774598517815,true
1863336,68656.7,0.007,2720647,2720647,1774598517826,false
1863337,68656.7,0.098,2720648,2720651,1774598517829,true
1863338,68656.7,0.014,2720652,2720652,1774598517844,false
1863339,68656.7,0.058,2720653,2720653,1774598517848,true
1863340,68656.7,0.156,2720654,2720655,1774598517852,false
1863341,68656.7,0.001,2720656,2720656,1774598517859,true
1863342,68656.7,0.082,2720657,2720657,1774598517863,false
1863343,68656.7,0.03,2720658,2720658,1774598517866,true
1863344,68656.7,0.021,2720659,2720660,1774598517866,false
1863345,68656.7,0.001,2720661,2720661,1774598517881,true
1863346,68656.7,0.663,2720662,2720664,1774598517885,false
1863347,68656.7,0.046,2720665,2720665,1774598517899,true
1863348,68656.7,0.012,2720666,2720666,1774598517903,false
1863349,68656.7,0.272,2720667,2720668,1774598517906,true
1863350,68656.7,2.071,2720669,2720670,1774598517914,false
1863351,68656.7,0.143,2720671,2720674,1774598517921,true
1863352,68656.7,0.043,2720675,2720675,1774598517936,false
1863353,68656.7,0.003,2720676,2720676,1774598517939,true
1863354,68656.7,0.022,2720677,2720678,1774598517943,false
1863355,68656.7,0.003,2720679,2720679,1774598517951,true
1863356,68656.7,5.105,2720680,2720683,1774598517954,false
1863357,68656.7,0.073,2720684,2720685,1774598517972,true
1863358,68656.7,0.257,2720686,2720687,1774598517979,false
1863359,68656.7,0.012,2720688,2720688,1774598517986,true
1863360,68656.7,0.003,2720689,2720689,1774598517990,false
1863361,68656.7,0.056,2720690,2720692,1774598517994,true
1863362,68656.7,0.001,2720693,2720693,1774598518004,false
1863363,68656.7,0.001,2720694,2720694,1774598518008,true
1863364,68656.7,0.507,2720695,2720695,1774598518012,false
1863365,68656.7,0.035,2720696,2720696,1774598518016,true
1863366,68656.7,0.006,2720697,2720697,1774598518019,false
1863367,68656.7,0.035,2720698,2720698,1774598518023,true
1863368,68656.7,0.61,2720699,2720700,1774598518026,false
