bar_idx,ts_ms,price,allow_trade,direction,confidence,alpha_dir,alpha_conf,alpha_pa,alpha_pb,smc_sig,smc_conf,market_state,substate,regime_type,regime_conf,spread_pct,imbalance,ofp,ofp_pressure,institutional_score,ai_score,confluence_score,ob_score,cascade_probability,fvg_exists,open_interest_missing,reason,violations
1229,1701474960000,39854.9,False,HOLD,0.11,NEUTRAL,0.289951,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.8931,0.000805,-0.717949,0.398718,0.398718,1.1,0.0,3.1005,0.7267,0.0,False,True,open_interest_missing,
1230,1701475020000,39859.9,False,HOLD,0.11,NEUTRAL,0.300465,0.5,0.5,NONE,3.0,RANGING,RANGING,manipulation,0.8931,9.3e-05,0.724138,-0.025115,-0.025115,1.1,0.0,2.2478,0.5602,0.0,False,True,open_interest_missing,
1231,1701475080000,39859.8,False,HOLD,0.11,NEUTRAL,0.307826,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.8931,3e-06,0.166667,-0.591667,-0.591667,1.1,0.0,2.9842,0.6746,0.0,False,True,open_interest_missing,
1232,1701475140000,39872.0,False,HOLD,0.05,NEUTRAL,0.312978,0.5,0.5,NONE,3.0,RANGING,RANGING,manipulation,0.8931,0.000399,0.0,0.550038,0.550038,0.5,0.0,2.4963,0.7142,0.0,False,True,open_interest_missing,
1233,1701475200000,39892.4,False,LONG,0.23,NEUTRAL,0.297085,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9337,0.000461,-0.925926,0.197428,0.197428,2.3,1.0,4.0562,0.7043,0.0,False,True,open_interest_missing,
1234,1701475260000,39876.5,False,HOLD,0.16,NEUTRAL,0.285959,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9337,0.00013,0.931034,-0.324138,-0.324138,1.6,0.0,4.215,0.6719,0.0,False,True,open_interest_missing,
1235,1701475320000,39901.4,False,LONG,0.12,NEUTRAL,0.297672,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9337,0.000531,0.0,0.65,0.65,1.2,1.0,3.8737,0.7351,0.0,False,True,open_interest_missing,
1236,1701475380000,39901.4,False,HOLD,0.02,NEUTRAL,0.30587,0.5,0.5,NONE,2.0,RANGING,RANGING,manipulation,0.9337,5e-06,0.25,0.087499,0.087499,0.2,0.0,2.3237,0.4583,0.0,False,True,open_interest_missing,
1237,1701475440000,39901.5,False,LONG,0.0,NEUTRAL,0.292109,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9337,3e-06,0.006623,0.593227,0.593227,0.0,1.0,3.7272,0.7133,0.0,False,True,open_interest_missing,
1238,1701475500000,39901.4,False,HOLD,0.11,NEUTRAL,0.282476,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9337,3e-06,0.162791,-0.593023,-0.593023,1.1,0.0,4.1123,0.6557,0.0,False,True,open_interest_missing,
1239,1701475620000,39901.4,False,HOLD,0.0,NEUTRAL,0.275734,0.5,0.5,NONE,2.0,CHOPPY,CHOPPY,manipulation,0.9337,3e-06,0.084746,-0.046809,-0.046809,0.0,0.0,2.3631,0.454,0.0,False,True,open_interest_missing,
1240,1701475680000,39884.9,False,SHORT,0.14,NEUTRAL,0.271014,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,manipulation,0.9337,3e-06,-0.315789,-0.760526,-0.760526,1.4,-1.0,2.85,0.6749,0.0,False,True,open_interest_missing,
1241,1701475740000,39876.5,False,SHORT,0.14,NEUTRAL,0.26771,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9337,0.000416,-0.933333,-0.976667,-0.976667,1.4,-1.0,3.066,0.6693,0.0,False,True,open_interest_missing,
1242,1701475800000,39892.1,False,HOLD,0.07,NEUTRAL,0.284897,0.5,0.5,NONE,3.0,RANGING,RANGING,manipulation,0.9337,0.000529,0.5,0.608343,0.608343,0.7,0.0,2.3751,0.6696,0.0,False,True,open_interest_missing,
1243,1701475860000,39871.4,False,SHORT,0.23,NEUTRAL,0.296928,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,manipulation,0.9337,0.000233,0.777778,-0.219763,-0.219763,2.3,-1.0,2.8176,0.6162,0.0,False,True,open_interest_missing,
1244,1701475920000,39871.0,False,SHORT,0.14,NEUTRAL,0.285849,0.5,0.5,NONE,2.0,CHOPPY,CHOPPY,manipulation,0.9337,0.000163,-0.851043,-0.29786,-0.29786,1.4,-1.0,1.4223,0.4653,0.0,False,True,open_interest_missing,
1245,1701475980000,39865.3,False,SHORT,0.07,NEUTRAL,0.278095,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9337,0.000138,-0.544073,-0.840426,-0.840426,0.7,-1.0,2.952,0.6636,0.0,False,True,open_interest_missing,
1246,1701476040000,39865.3,False,HOLD,0.11,NEUTRAL,0.292166,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9337,0.000135,0.5,-0.475,-0.475,1.1,0.0,3.1161,0.6615,0.0,False,True,open_interest_missing,
1247,1701476100000,39846.4,False,SHORT,0.14,NEUTRAL,0.302016,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9747,0.00011,-0.5,-0.825,-0.825,1.4,-1.0,2.9301,0.6318,0.0,False,True,open_interest_missing,
1248,1701476160000,39846.4,False,HOLD,0.07,NEUTRAL,0.308911,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9747,0.000349,-0.666667,-0.704863,-0.704863,0.7,0.0,3.6648,0.5766,0.0,False,True,open_interest_missing,
1249,1701476220000,39833.6,False,HOLD,0.07,NEUTRAL,0.313738,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,manipulation,0.9747,0.000525,-0.391304,-0.786957,-0.786957,0.7,0.0,4.0064,0.662,0.0,False,True,open_interest_missing,
1250,1701476340000,39877.0,False,LONG,0.18,NEUTRAL,0.317117,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9747,0.000298,-0.714286,0.385006,0.385006,1.8,1.0,3.0881,0.7371,0.0,False,True,open_interest_missing,
1251,1701476400000,39854.0,False,HOLD,0.07,NEUTRAL,0.299982,0.5,0.5,NONE,5.0,RANGING,RANGING,manipulation,0.9747,0.000584,-0.956897,-0.984914,-0.984914,0.7,0.0,4.2254,0.6346,0.0,False,True,open_interest_missing,
1252,1701476460000,39854.1,False,HOLD,0.11,NEUTRAL,0.307487,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9747,0.000592,-0.882353,0.128943,0.128943,1.1,0.0,2.7181,0.6451,0.0,False,True,open_interest_missing,
1253,1701476520000,39886.7,False,LONG,0.07,NEUTRAL,0.293241,0.5,0.5,NONE,3.0,RANGING,RANGING,manipulation,0.9747,0.00072,-0.029412,0.17048,0.17048,0.7,1.0,1.5897,0.6028,0.0,False,True,open_interest_missing,
1254,1701476580000,39884.7,False,HOLD,0.16,NEUTRAL,0.283269,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9747,0.00073,-0.987138,0.304502,0.304502,1.6,0.0,3.1215,0.7378,0.0,False,True,open_interest_missing,
1255,1701476700000,39854.2,False,HOLD,0.07,NEUTRAL,0.295788,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9747,0.000512,-0.777778,-0.662109,-0.662109,0.7,0.0,3.5047,0.562,0.0,False,True,open_interest_missing,
1256,1701476760000,39854.0,False,HOLD,0.11,NEUTRAL,0.304552,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9747,0.000191,-0.5,0.475,0.475,1.1,0.0,3.1158,0.7143,0.0,False,True,open_interest_missing,
1257,1701476820000,39861.3,False,HOLD,0.07,NEUTRAL,0.310686,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9747,0.000354,0.5,0.825,0.825,0.7,0.0,2.9413,0.7463,0.0,False,True,open_interest_missing,
1258,1701476940000,39857.3,False,HOLD,0.07,NEUTRAL,0.31498,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,manipulation,0.9747,0.000374,0.333333,0.766667,0.766667,0.7,0.0,4.0033,0.7443,0.0,False,True,open_interest_missing,
1259,1701477120000,39850.0,False,SHORT,0.16,NEUTRAL,0.298486,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5002,0.000271,-0.988506,0.304023,0.304023,1.6,-1.0,4.1429,0.7375,0.0,False,True,open_interest_missing,
1260,1701477180000,39866.6,False,HOLD,0.11,NEUTRAL,0.30644,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5002,0.000502,-0.333333,0.515779,0.515779,1.1,0.0,2.9137,0.7438,0.0,False,True,open_interest_missing,
1261,1701477240000,39867.6,False,LONG,0.23,NEUTRAL,0.292508,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5002,0.000805,-0.992095,0.302767,0.302767,2.3,1.0,3.0187,0.7475,0.0,False,True,open_interest_missing,
1262,1701477300000,39876.5,False,LONG,0.23,NEUTRAL,0.302256,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5002,0.000211,-0.73913,0.391304,0.391304,2.3,1.0,4.1504,0.7441,0.0,False,True,open_interest_missing,
1263,1701477360000,39888.5,False,LONG,0.14,NEUTRAL,0.309079,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5002,0.000306,0.428571,0.8,0.8,1.4,1.0,3.9489,0.7497,0.0,False,True,open_interest_missing,
1264,1701477420000,39867.5,False,HOLD,0.07,NEUTRAL,0.294355,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5002,0.000456,-0.961686,-0.541747,-0.541747,0.7,0.0,4.5074,0.5355,0.0,False,True,open_interest_missing,
1265,1701477540000,39890.5,False,LONG,0.11,NEUTRAL,0.303549,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5002,0.000464,-0.333333,0.533333,0.533333,1.1,1.0,4.9868,0.7476,0.0,False,True,open_interest_missing,
1266,1701477600000,39890.5,False,HOLD,0.07,NEUTRAL,0.309984,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5002,0.000143,0.333333,0.766667,0.766667,0.7,0.0,4.0179,0.8401,0.0,True,True,open_interest_missing,
1267,1701477660000,39878.5,False,HOLD,0.07,NEUTRAL,0.294989,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5002,0.000283,-0.923077,-0.973077,-0.973077,0.7,0.0,4.2352,0.7644,0.0,True,True,open_interest_missing,
1268,1701477840000,39884.8,False,HOLD,0.07,NEUTRAL,0.303992,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5002,0.000168,0.851852,0.948148,0.948148,0.7,0.0,3.0845,0.838,0.0,True,True,open_interest_missing,
1269,1701477900000,39896.1,False,LONG,0.16,NEUTRAL,0.290795,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5189,7e-05,-0.973684,0.309211,0.309211,1.6,1.0,5.1379,0.8061,0.0,True,True,open_interest_missing,
1270,1701478080000,39901.5,False,LONG,0.07,NEUTRAL,0.281556,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5189,9e-05,0.93617,0.97766,0.97766,0.7,1.0,5.111,0.8192,0.0,True,True,open_interest_missing,
1271,1701478140000,39910.4,False,LONG,0.07,NEUTRAL,0.294589,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5189,0.000271,0.692308,0.892308,0.892308,0.7,1.0,5.0299,0.7993,0.0,True,True,open_interest_missing,
1272,1701478200000,39920.1,False,LONG,0.12,NEUTRAL,0.303713,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5189,0.000183,0.0,0.65,0.65,1.2,1.0,3.7749,0.802,0.0,True,True,open_interest_missing,
1273,1701478260000,39922.7,False,LONG,0.14,NEUTRAL,0.290599,0.5,0.5,NONE,4.0,RANGING,RANGING,trend,0.5189,0.000243,0.943396,0.460275,0.460275,1.4,1.0,2.9017,0.637,0.0,True,True,open_interest_missing,
1274,1701478320000,39922.7,False,HOLD,0.16,NEUTRAL,0.281419,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5189,3e-06,-0.932203,0.323729,0.323729,1.6,0.0,4.2339,0.7915,0.0,True,True,open_interest_missing,
1275,1701478440000,39922.6,False,HOLD,0.05,NEUTRAL,0.294493,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5189,3e-06,-0.111111,-0.688889,-0.688889,0.5,0.0,3.7468,0.7166,0.0,True,True,open_interest_missing,
1276,1701478500000,39910.4,False,HOLD,0.09,NEUTRAL,0.303645,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5189,0.000298,0.130435,-0.604348,-0.604348,0.9,0.0,2.9826,0.7214,0.0,True,True,open_interest_missing,
1277,1701478680000,39910.4,False,HOLD,0.16,NEUTRAL,0.290552,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5189,0.000296,0.977011,-0.308046,-0.308046,1.6,0.0,3.1156,0.7192,0.0,True,True,open_interest_missing,
1278,1701478800000,39922.6,False,HOLD,0.07,NEUTRAL,0.300886,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9646,0.000306,0.2,0.72,0.72,0.7,0.0,2.6598,0.7176,0.0,False,True,open_interest_missing,
1279,1701478860000,39894.5,False,SHORT,0.14,NEUTRAL,0.30812,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9646,0.000158,-0.538462,-0.838462,-0.838462,1.4,-1.0,2.9515,0.6749,0.0,False,True,open_interest_missing,
1280,1701479100000,39897.6,False,HOLD,0.07,NEUTRAL,0.313184,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9646,0.000178,0.333333,0.766667,0.766667,0.7,0.0,2.9693,0.8153,0.0,True,True,open_interest_missing,
1281,1701479400000,39919.3,False,HOLD,0.11,NEUTRAL,0.316729,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9646,8.8e-05,-0.333333,0.294687,0.294687,1.1,0.0,3.5833,0.6595,0.0,False,True,open_interest_missing,
1282,1701479460000,39925.6,False,LONG,0.07,NEUTRAL,0.29971,0.5,0.5,NONE,4.0,RANGING,RANGING,manipulation,0.9646,0.000423,0.969697,0.432407,0.432407,0.7,1.0,3.615,0.5438,0.0,False,True,open_interest_missing,
1283,1701479520000,39918.0,False,HOLD,0.07,NEUTRAL,0.287797,0.5,0.5,NONE,3.0,RANGING,RANGING,manipulation,0.9646,3e-06,-0.581395,-0.420143,-0.420143,0.7,0.0,1.8753,0.5287,0.0,False,True,open_interest_missing,
1284,1701479580000,39918.0,False,HOLD,0.11,NEUTRAL,0.298958,0.5,0.5,NONE,6.0,RANGING,RANGING,manipulation,0.9646,9.8e-05,-0.25,0.5625,0.5625,1.1,0.0,5.2544,0.7379,0.0,False,True,open_interest_missing,
1285,1701479700000,39949.6,False,LONG,0.18,NEUTRAL,0.306771,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5536,4e-05,-0.428571,0.481954,0.481954,1.8,1.0,4.1599,0.7672,0.0,True,True,open_interest_missing,
1286,1701479760000,39950.0,False,LONG,0.11,NEUTRAL,0.312239,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5536,3e-06,-0.5,0.411587,0.411587,1.1,1.0,4.9709,0.7503,0.0,True,True,open_interest_missing,
1287,1701479820000,39974.4,False,LONG,0.18,NEUTRAL,0.316068,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5536,0.000175,-0.636364,0.396069,0.396069,1.8,1.0,4.0344,0.7228,0.0,True,True,open_interest_missing,
1288,1701479880000,39938.9,False,HOLD,0.11,NEUTRAL,0.299247,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5536,0.000756,0.657143,-0.349672,-0.349672,1.1,0.0,3.9252,0.701,0.0,True,True,open_interest_missing,
1289,1701479940000,39974.3,False,HOLD,0.07,NEUTRAL,0.287473,0.5,0.5,NONE,4.0,RANGING,RANGING,trend,0.5536,0.000898,0.753086,0.408025,0.408025,0.7,0.0,2.7083,0.6,0.0,True,True,open_interest_missing,
1290,1701480000000,39941.4,False,HOLD,0.07,NEUTRAL,0.298731,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5536,0.000636,-0.428571,-0.8,-0.8,0.7,0.0,2.7173,0.7434,0.0,True,True,open_interest_missing,
1291,1701480060000,39974.4,False,HOLD,0.07,NEUTRAL,0.287112,0.5,0.5,NONE,6.0,CHOPPY,CHOPPY,trend,0.5536,0.000503,0.735849,0.796163,0.796163,0.7,0.0,4.8666,0.7518,0.0,True,True,open_interest_missing,
1292,1701480120000,39949.8,False,HOLD,0.11,NEUTRAL,0.298478,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,trend,0.5536,0.00016,0.333333,-0.146685,-0.146685,1.1,0.0,1.9638,0.6173,0.0,True,True,open_interest_missing,
1293,1701480180000,39949.8,False,HOLD,0.16,NEUTRAL,0.286935,0.5,0.5,NONE,6.0,CHOPPY,CHOPPY,trend,0.5536,7e-05,0.758621,-0.384483,-0.384483,1.6,0.0,4.222,0.7356,0.0,True,True,open_interest_missing,
1294,1701480300000,39961.3,False,HOLD,0.11,NEUTRAL,0.278854,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5536,0.000178,0.755102,-0.226705,-0.226705,1.1,0.0,2.7963,0.6764,0.0,True,True,open_interest_missing,
1295,1701480360000,39978.4,False,HOLD,0.11,NEUTRAL,0.292698,0.5,0.5,NONE,6.0,CHOPPY,CHOPPY,trend,0.5536,0.000168,-0.333333,0.533333,0.533333,1.1,0.0,4.1834,0.7819,0.0,True,True,open_interest_missing,
1296,1701480480000,39949.8,False,HOLD,0.07,NEUTRAL,0.302389,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5536,0.000418,-0.891892,-0.962162,-0.962162,0.7,0.0,3.0581,0.7382,0.0,True,True,open_interest_missing,
1297,1701480540000,39972.2,False,HOLD,0.07,NEUTRAL,0.309172,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5536,7e-05,0.833333,0.712252,0.712252,0.7,0.0,3.6003,0.722,0.0,True,True,open_interest_missing,
1298,1701480660000,39965.4,False,HOLD,0.11,NEUTRAL,0.294421,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,trend,0.5608,0.000545,0.217391,-0.202472,-0.202472,1.1,0.0,3.2115,0.6215,0.0,True,True,open_interest_missing,
1299,1701480720000,39974.3,False,HOLD,0.07,NEUTRAL,0.303594,0.5,0.5,NONE,5.0,COMPRESSION,COMPRESSION,trend,0.5608,3e-06,0.333333,0.766667,0.766667,0.7,0.0,4.0171,0.8002,0.0,True,True,open_interest_missing,
1300,1701480780000,39970.5,False,HOLD,0.07,NEUTRAL,0.290516,0.5,0.5,NONE,5.0,COMPRESSION,COMPRESSION,trend,0.5608,0.000318,0.866667,0.953333,0.953333,0.7,0.0,3.0811,0.8051,0.0,True,True,open_interest_missing,
1301,1701480840000,39978.3,False,LONG,0.16,NEUTRAL,0.300861,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,trend,0.5608,0.000223,-0.428571,0.054351,0.054351,1.6,1.0,3.1099,0.6587,0.0,True,True,open_interest_missing,
1302,1701480900000,39978.2,False,HOLD,0.16,NEUTRAL,0.288603,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5608,0.000105,-0.901639,0.334426,0.334426,1.6,0.0,4.2599,0.815,0.0,True,True,open_interest_missing,
1303,1701480960000,39978.3,False,HOLD,0.11,NEUTRAL,0.299522,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5608,0.000415,-0.692308,0.407692,0.407692,1.1,0.0,4.26,0.8124,0.0,True,True,open_interest_missing,
1304,1701481080000,39948.9,False,SHORT,0.14,NEUTRAL,0.307165,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5608,0.000415,-0.333333,-0.766667,-0.766667,1.4,-1.0,2.9008,0.7491,0.0,True,True,open_interest_missing,
1305,1701481260000,39974.4,False,HOLD,0.07,NEUTRAL,0.293016,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5608,0.00059,0.805556,0.931944,0.931944,0.7,0.0,4.1948,0.815,0.0,True,True,open_interest_missing,
1306,1701481320000,39974.4,False,HOLD,0.07,NEUTRAL,0.283111,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5608,0.00059,0.830986,0.940845,0.940845,0.7,0.0,3.0789,0.8115,0.0,True,True,open_interest_missing,
1307,1701481380000,39978.4,False,LONG,0.23,NEUTRAL,0.295678,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5608,9.8e-05,-0.833333,0.358333,0.358333,2.3,1.0,4.26,0.8337,0.0,True,True,open_interest_missing,
1308,1701481440000,39978.4,False,HOLD,0.16,NEUTRAL,0.284975,0.5,0.5,NONE,5.0,COMPRESSION,COMPRESSION,trend,0.5608,0.0001,-0.916667,0.329167,0.329167,1.6,0.0,4.26,0.8337,0.0,True,True,open_interest_missing,
1309,1701481500000,39974.4,False,HOLD,0.07,NEUTRAL,0.277482,0.5,0.5,NONE,4.0,COMPRESSION,COMPRESSION,trend,0.5313,5e-05,-0.744681,-0.910638,-0.910638,0.7,0.0,4.0663,0.648,0.0,False,True,open_interest_missing,
1310,1701481620000,39959.8,False,SHORT,0.07,NEUTRAL,0.272238,0.5,0.5,NONE,4.0,COMPRESSION,COMPRESSION,trend,0.5313,0.000593,0.805556,0.861045,0.861045,0.7,-1.0,2.7734,0.7177,0.0,False,True,open_interest_missing,
1311,1701481800000,39947.3,False,SHORT,0.07,NEUTRAL,0.288066,0.5,0.5,NONE,3.0,COMPRESSION,COMPRESSION,trend,0.5313,0.000343,-0.5,-0.39166,-0.39166,0.7,-1.0,1.95,0.6859,0.0,True,True,open_interest_missing,
1312,1701482880000,39955.8,False,HOLD,0.11,NEUTRAL,0.299146,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,trend,0.5231,0.000118,-0.333333,0.533333,0.533333,1.1,0.0,3.1043,0.8708,0.0,True,True,open_interest_missing,
1313,1701483060000,39955.8,False,HOLD,0.11,NEUTRAL,0.306903,0.5,0.5,NONE,5.0,COMPRESSION,COMPRESSION,trend,0.5231,0.000175,-0.692308,0.407692,0.407692,1.1,0.0,4.2091,0.8039,0.0,True,True,open_interest_missing,
1314,1701483120000,39956.4,False,HOLD,0.11,NEUTRAL,0.312332,0.5,0.5,NONE,3.0,COMPRESSION,COMPRESSION,trend,0.5231,0.00022,-0.5,-0.012526,-0.012526,1.1,0.0,2.9795,0.6522,0.0,True,True,open_interest_missing,
1315,1701483480000,39941.4,False,SHORT,0.14,NEUTRAL,0.296632,0.5,0.5,NONE,5.0,COMPRESSION,COMPRESSION,trend,0.5176,0.000155,-0.991228,-0.99693,-0.99693,1.4,-1.0,4.2799,0.7788,0.0,True,True,open_interest_missing,
1316,1701483540000,39941.4,False,HOLD,0.16,NEUTRAL,0.285643,0.5,0.5,NONE,5.0,COMPRESSION,COMPRESSION,trend,0.5176,3e-06,0.947644,-0.318325,-0.318325,1.6,0.0,4.2831,0.7787,0.0,True,True,open_interest_missing,
1317,1701483720000,39935.7,False,SHORT,0.07,NEUTRAL,0.27795,0.5,0.5,NONE,6.0,RANGING,RANGING,trend,0.5176,3e-06,-0.876442,-0.956755,-0.956755,0.7,-1.0,5.1394,0.7466,0.0,True,True,open_interest_missing,
1318,1701483780000,39933.8,False,SHORT,0.14,NEUTRAL,0.272565,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5176,3.3e-05,-0.851043,-0.930981,-0.930981,1.4,-1.0,4.1862,0.7382,0.0,True,True,open_interest_missing,
1319,1701483840000,39920.1,False,SHORT,0.14,NEUTRAL,0.268796,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5176,3.5e-05,-0.992908,-0.997518,-0.997518,1.4,-1.0,4.2828,0.7437,0.0,True,True,open_interest_missing,
1320,1701483900000,39891.7,False,SHORT,0.14,NEUTRAL,0.266157,0.5,0.5,NONE,4.0,RANGING,RANGING,trend,0.5176,0.000115,-0.586777,-0.559514,-0.559514,1.4,-1.0,3.3899,0.6877,0.0,True,True,open_interest_missing,
1321,1701483960000,39888.6,False,SHORT,0.16,NEUTRAL,0.26431,0.5,0.5,NONE,5.0,RANGING,RANGING,trend,0.5176,0.000175,-0.991444,-0.103273,-0.103273,1.6,-1.0,4.3347,0.7208,0.0,True,True,open_interest_missing,
1322,1701484020000,39885.1,False,HOLD,0.07,NEUTRAL,0.263017,0.5,0.5,NONE,3.0,RANGING,RANGING,trend,0.5176,0.000103,0.974026,0.297605,0.297605,0.7,0.0,2.6868,0.5809,0.0,True,True,open_interest_missing,
1323,1701484080000,39897.4,False,HOLD,0.07,NEUTRAL,0.281612,0.5,0.5,NONE,4.0,RANGING,RANGING,trend,0.5176,0.000306,0.304348,0.756522,0.756522,0.7,0.0,4.0367,0.8496,0.0,True,True,open_interest_missing,
1324,1701484140000,39882.9,False,SHORT,0.14,NEUTRAL,0.294628,0.5,0.5,NONE,4.0,RANGING,RANGING,trend,0.5176,0.000296,-0.428571,-0.8,-0.8,1.4,-1.0,4.0729,0.7708,0.0,True,True,open_interest_missing,
1325,1701484200000,39880.0,False,SHORT,0.16,NEUTRAL,0.28424,0.5,0.5,NONE,5.0,RANGING,RANGING,manipulation,0.9986,4.8e-05,-0.97619,0.308333,0.308333,1.6,-1.0,5.3847,0.9464,0.0,True,True,open_interest_missing,
1326,1701484260000,39870.5,False,HOLD,0.0,NEUTRAL,0.5,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,run_all_engines_error,
1327,1701484320000,39868.8,False,HOLD,0.0,NEUTRAL,0.5,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,run_all_engines_error,
1328,1701484380000,39857.9,False,SHORT,0.14,NEUTRAL,0.277869,0.5,0.5,NONE,4.0,COMPRESSION,COMPRESSION,manipulation,0.9986,3e-05,-0.531034,-0.835862,-0.835862,1.4,-1.0,4.2969,0.8754,0.0,True,True,open_interest_missing,
1329,1701484440000,39851.2,False,HOLD,0.0,NEUTRAL,0.5,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,run_all_engines_error,
1330,1701484560000,39859.2,False,HOLD,0.16,NEUTRAL,0.301906,0.5,0.5,NONE,4.0,COMPRESSION,COMPRESSION,manipulation,0.9986,0.000158,-0.777778,0.377778,0.377778,1.6,0.0,4.4668,0.9291,0.0,True,True,open_interest_missing,
1331,1701484620000,39869.9,False,HOLD,0.05,NEUTRAL,0.308834,0.5,0.5,NONE,4.0,COMPRESSION,COMPRESSION,manipulation,0.9986,0.000158,0.0,0.65,0.65,0.5,0.0,4.1148,0.9021,0.0,True,True,open_interest_missing,
1332,1701484800000,39879.2,False,LONG,0.41,NEUTRAL,0.313684,0.5,0.5,NONE,4.0,COMPRESSION,COMPRESSION,manipulation,0.9986,0.000474,-0.75,0.3875,0.3875,4.1,1.0,3.3379,0.8817,0.0,True,True,open_interest_missing,
1333,1701485040000,39880.1,False,LONG,0.16,NEUTRAL,0.297579,0.5,0.5,NONE,4.0,COMPRESSION,COMPRESSION,manipulation,0.9986,0.000604,-0.943662,0.319718,0.319718,1.6,1.0,3.3254,0.8725,0.0,True,True,open_interest_missing,
